opportunity_id,message_id,timestamp,type,lang,origin_lang,media_type,is_edited,is_deleted,is_forwarded,external_outbound_status,external_outbound_error_message,is_reminder,reminder_template_name,auto_offline_message,automatic_response,text
840ce046-f7ce-4c0a-9bf1-103ebb368167,90616051-07a8-45ba-904d-fc60e91df675,2025-03-19 8:48:13,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Okay I ordered
840ce046-f7ce-4c0a-9bf1-103ebb368167,90616051-07a8-45ba-904d-fc60e91df675,2025-03-19 8:48:13,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,אוקיי הזמנתי
840ce046-f7ce-4c0a-9bf1-103ebb368167,9ae31f3c-cb11-48b5-bb88-484c92002d42,2025-03-19 8:48:22,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Can you ask them to coordinate arrival time with me in advance?
840ce046-f7ce-4c0a-9bf1-103ebb368167,9ae31f3c-cb11-48b5-bb88-484c92002d42,2025-03-19 8:48:22,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,אפשר לבקש שיתאמו איתי מראש הגעה
840ce046-f7ce-4c0a-9bf1-103ebb368167,a50d5410-8549-4080-8046-e88bb9f11026,2025-03-19 8:48:26,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,at least one day before
840ce046-f7ce-4c0a-9bf1-103ebb368167,a50d5410-8549-4080-8046-e88bb9f11026,2025-03-19 8:48:26,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,לפחות יום לפני
840ce046-f7ce-4c0a-9bf1-103ebb368167,b8d30d32-3a4c-4737-9abb-719fb343c53c,2025-03-19 8:49:27,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,Enjoy your new purchase! Our distribution company will coordinate arrival 🌟
840ce046-f7ce-4c0a-9bf1-103ebb368167,b8d30d32-3a4c-4737-9abb-719fb343c53c,2025-03-19 8:49:27,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,תתחדש! חברת ההפצה שלנו מתאמת הגעה 🌟
840ce046-f7ce-4c0a-9bf1-103ebb368167,048a7e54-0c21-42e8-8b2e-3a83dd45f732,2025-03-25 11:59:24,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hey there!
840ce046-f7ce-4c0a-9bf1-103ebb368167,048a7e54-0c21-42e8-8b2e-3a83dd45f732,2025-03-25 11:59:24,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,היי
840ce046-f7ce-4c0a-9bf1-103ebb368167,85b9e987-03f4-4ba3-8ec2-144ee1a23508,2025-03-25 11:59:30,inbound,en_US,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,When is the sofa supposed to arrive?
840ce046-f7ce-4c0a-9bf1-103ebb368167,85b9e987-03f4-4ba3-8ec2-144ee1a23508,2025-03-25 11:59:30,inbound,he,he,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,מתי הספה אמורה להגיע?
840ce046-f7ce-4c0a-9bf1-103ebb368167,309860b8-c7ae-45e1-9d59-cfd3380832d5,2025-03-25 12:08:15,outbound,en_US,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,Hey there! Up to 5 business days not including the day of the purchase
840ce046-f7ce-4c0a-9bf1-103ebb368167,309860b8-c7ae-45e1-9d59-cfd3380832d5,2025-03-25 12:08:15,outbound,he,he,text,NULL,NULL,NULL,read,,0,NULL,NULL,NULL,היי עד 5 ימי עסקים לא כולל יום הרכישה
841b2cfb-5afc-4d0f-8e94-56d978cdc04a,cac755f1-fe28-418b-beab-64abd69e39c0,2025-03-25 16:30:26,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Asking Alexandria Shells! I might be able to get you an exclusive discount—interested?
841b2cfb-5afc-4d0f-8e94-56d978cdc04a,262168a7-b8ce-4329-93b3-dee63d51abba,2025-03-26 16:30:26,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Reminder_Abandoned_1,NULL,NULL,Hey  just following up—let me know if you're interested!
841b2cfb-5afc-4d0f-8e94-56d978cdc04a,c0d08a01-c269-41fb-96e2-3806bfb5b0a4,2025-03-26 16:30:52,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Who is this 
841b2cfb-5afc-4d0f-8e94-56d978cdc04a,67e9aafd-1cc3-4404-a7d5-4c6edce93a43,2025-03-26 16:42:01,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Hello?
841b2cfb-5afc-4d0f-8e94-56d978cdc04a,e2286ab1-47b5-40de-8a1b-080f30cea3ac,2025-03-26 16:46:45,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Hey !🤘 Sarah here from Company B. Saw you checked our Asking Alexandria Shells—curious if you're interested or need assistance selecting?🎧🔥
841b2cfb-5afc-4d0f-8e94-56d978cdc04a,5e6edb15-b2a2-48e7-9e62-d1c497094fb8,2025-03-26 16:47:15,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Naw I'm good 
841b2cfb-5afc-4d0f-8e94-56d978cdc04a,31324c16-b255-4f75-a9aa-3a9166153616,2025-03-26 16:58:00,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Got it ! 🤘 Appreciate you checking them out! If you ever want to grab a pair or need any help I’m here. Rock on! 🎧🔥
8524263c-9425-4c59-8b3a-bca09b8cb2e0,e902b0e0-eef3-4f4a-846c-49f0f55a9cc4,2025-03-23 7:20:33,outbound,en_US,he,text,NULL,NULL,NULL,read,,1,lona_new,NULL,NULL,Hey  how are you? This is Luna from Company A🌻 I saw that you were interested in the Persian Company A carpet. How can I help you?
8524263c-9425-4c59-8b3a-bca09b8cb2e0,e902b0e0-eef3-4f4a-846c-49f0f55a9cc4,2025-03-23 7:20:33,outbound,he,he,text,NULL,NULL,NULL,read,,1,lona_new,NULL,NULL,היי \מה שלומך?זאת לונה מCompany A🌻ראיתי שהתעניינת בשטיח Company A פרסי.איך אני יכולה לעזור לך?
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,33acabc0-9be3-45ce-a9a5-307beebf7f82,2025-04-16 0:15:28,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Company B H1H Headphones! I might be able to get you an exclusive discount—interested?
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,af6c902f-25d5-4885-956a-7d362d8268ee,2025-04-16 0:29:06,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Depends on how much it is. I'm not convinced headphones are worth $200+
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,12728ddc-9fa9-4ffa-b889-aaa54c8debdb,2025-04-16 6:51:03,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Got it. What headphones are you currently using? 🎧
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,58d992cc-7b57-447a-a015-18820a54e9de,2025-04-16 10:31:58,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Phillips wireless earbuds 
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,1d5d0f56-0599-4ebf-bade-133c43170d39,2025-04-16 10:56:26,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,I'll get started on getting you the best deal🤘 When you were using the Phillips wireless earbuds was there anything you felt could’ve been better—sound comfort or something else? 
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,34106451-e18a-43e5-8894-5a48fc6844ef,2025-04-16 10:57:43,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,They weren't noise cancelling and they kept falling out of my ears.
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,1dfcd2c5-20e5-46a5-9d45-3f87b632740a,2025-04-16 11:22:32,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Thanks for sharing! Earbuds falling out is annoying 😞. Company B H1H are over-ear designed for a secure fit and have HellBlocker™ noise cancellation. I was able to get that discount for you! Use code VIP45 for $45 OFF orders over $200. https://Company B.com/products/Company B-h1h-headphones-bundle-case
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,1d0196f9-b572-4370-8594-d74253a5f2c9,2025-04-16 11:36:59,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Is that in addition to the $40 I was already given?
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,632a0dfe-9a4c-4293-8ca1-d48f4eed3fac,2025-04-16 11:48:13,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Unfortunately discount codes can't be stacked. The VIP45 code gives you $45 off which is a bit more than the $40 one.
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,c167b421-2753-40a4-8dcd-a718a1b51914,2025-04-16 11:48:35,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I appreciate the offer but I'll pass.
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,d0b375bb-c34b-4453-9a4e-862f1bc4f1eb,2025-04-16 12:06:17,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Let me check what I can do for you
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,d7717d75-21dc-4b4b-b8ea-37e6d614c2b4,2025-04-16 12:14:58,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Great news 🔥! I have been able to find a special discount for you! Click https://Company B.com/products/Company B-h1h-headphones-bundle-case and use VIP55SLN for $55 OFF orders over $200🎧
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,c7286222-1297-4837-a8e7-fe770bd3344c,2025-04-16 12:16:32,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,What's your return policy? I'm just not convinced headphones are worth that much
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,96f1ab2f-a384-4706-90b8-2e22c5e76c27,2025-04-16 12:17:49,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,We offer a 14-day return policy so you can try them out 😃. I understand the hesitation on the price. Company B are engineered with 8 drivers to create a sound experience closer to live music. Many users find it worth it you can check reviews here: [https://judge.me/reviews/Company B-2547.myshopify.com]
873c8e7c-2b53-49dc-8735-6d542a8bcf0b,aefec6d9-dd7f-4397-add8-3345289eb0dd,2025-04-16 12:37:14,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Alright you're good at your job. I'm sold
878410ea-c516-4aa2-ac36-8e8e61933c9d,eadb1e9d-9702-46f9-ad11-d75b04d4da12,2025-04-18 21:50:29,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Company B H1H Headphones! I might be able to get you an exclusive discount—interested?
878410ea-c516-4aa2-ac36-8e8e61933c9d,0b456969-807c-4241-b68e-b879a3dbd94f,2025-04-18 22:04:33,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I am interested. 
878410ea-c516-4aa2-ac36-8e8e61933c9d,a86c2b30-0ee5-445c-b5bd-6e502de3f44c,2025-04-18 22:12:57,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Awesome!  I'll look into that discount for you. Are you looking for headphones mainly for music gaming or something else?
878410ea-c516-4aa2-ac36-8e8e61933c9d,9189aa64-3768-41d6-b227-234025be46d2,2025-04-18 22:14:58,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,So I am getting back into fitness. Mainly gym use with the occasional Xbox live PC use for college assignments. I see the headphones as a lot opportunity. 
878410ea-c516-4aa2-ac36-8e8e61933c9d,1068a7d1-0018-4250-afd7-d04069fc25e4,2025-04-18 22:17:03,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Sounds like you’re juggling a solid mix—gym gaming and college grind. 🎧 You’ll want something that keeps up without slowing you down. What’s most important to you across all that—comfort durability or how they sound no matter where you are?
878410ea-c516-4aa2-ac36-8e8e61933c9d,32c27aa9-d4e7-4c88-8e00-62adb89d393d,2025-04-18 22:23:39,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,True. Durability Battery life comfort etc. 
878410ea-c516-4aa2-ac36-8e8e61933c9d,3d2749ca-1ce6-4429-a1cd-86b759ea2c9e,2025-04-18 22:29:54,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Exactly ! Sounds like you need something built to go the distance. 🎧 Company B were made to handle real-life wear all-day use and still sound incredible. Use code VIP55SLN for $55 of orders over $200!
878410ea-c516-4aa2-ac36-8e8e61933c9d,27e9483d-ebb3-4105-872b-6373d4ee1c18,2025-04-18 22:38:02,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,The code sounds amazing.  When I went to view the total it came up to $239.68 which is still currently to high for me at this very moment. I'll probably check back later to see if you have any deals. Truthfully I could afford $180 as the absolute total. Anything is out of budget. Thank you. 
878410ea-c516-4aa2-ac36-8e8e61933c9d,b073de03-f86a-4657-96e6-8a9a4da95156,2025-04-18 22:42:43,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Totally understand —$180 is a clear line and I respect that. 🎧 I’ll keep this convo open in case anything shifts on your end or if we roll out new offers later. Appreciate you being real with me.
878410ea-c516-4aa2-ac36-8e8e61933c9d,e95fa333-71e2-46ce-9803-46671a06f2e6,2025-04-18 22:44:15,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL, ​❤️​ to “ Totally understand —$180 is a clear line and I respect that. 🎧 I’ll keep this convo open in case anything shifts on your end or if we roll out new offers later. Appreciate you being real with me. ” 
878410ea-c516-4aa2-ac36-8e8e61933c9d,5d30ef03-91d6-41f6-98ae-5ba64d6dab98,2025-04-18 22:45:19,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Thank you so much. Just money is kinda tight here in NC at the moment and trying to get essentials the best I can. If something comes up in the future I'll definitely be interested. 
878410ea-c516-4aa2-ac36-8e8e61933c9d,90726e88-be1a-42a5-b1df-1c64e179fd92,2025-04-18 22:46:09,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Understood
878aaa6b-35ff-44f1-8c13-c0dad7602492,f60272bc-735e-4828-9a9b-ea972c8f9ef3,2024-11-27 16:21:55,outbound,en_US,he,text,NULL,NULL,NULL,read,,1,Company A_club,NULL,NULL,💥 Company A Club members - this is your time! 💥Only you get early access to our Black Friday deals!🔑 Use coupon code BLACK to get 30% off!⏳ Offer valid until Saturday midnight only.Want to sleep on it? Better not! Click now: https://bit.ly/4eIVRKkTo unsubscribe reply with the number 1
878aaa6b-35ff-44f1-8c13-c0dad7602492,f60272bc-735e-4828-9a9b-ea972c8f9ef3,2024-11-27 16:21:55,outbound,he,he,text,NULL,NULL,NULL,read,,1,Company A_club,NULL,NULL,"💥 חברי Company A קלאב – זה הזמן שלכם! 💥רק אתם מקבלים גישה מוקדמת למבצעי בלאק פריידי שלנו!🔑 השתמשו בקוד קופון BLACK לקבלת 30% הנחה!⏳ המבצע בתוקף עד מוצש בחצות בלבד.רוצים לישון על זה? לא כדאי! לחצו עכשיו: https://bit.ly/4eIVRKkלהסרה יש להשיב את הספרה 1"""
8801dbee-e942-4497-be6b-6f3eb8105850,843b106f-f09c-406b-943c-0d4450bc2084,2025-04-18 18:40:29,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Company B H1H Headphones! I might be able to get you an exclusive discount—interested?
8801dbee-e942-4497-be6b-6f3eb8105850,7c3c5c2d-a275-4a5b-97f0-55f237215e55,2025-04-18 19:00:07,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes
8801dbee-e942-4497-be6b-6f3eb8105850,c2b6ca5d-d195-4b13-b658-d03c90e2cfd1,2025-04-18 19:01:56,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Awesome! I'll start working on that for you. Are you looking for headphones mainly for music gaming or something else?
8801dbee-e942-4497-be6b-6f3eb8105850,f698fc4f-2c98-4290-a9a4-1c7ce7912590,2025-04-18 19:02:07,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Music
8801dbee-e942-4497-be6b-6f3eb8105850,863a7b5b-dea3-4f7a-8bd7-64c01cc4bed6,2025-04-18 19:07:16,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Nice! Music’s what Company B were made for. 🎧 Do you usually notice bass vocals or balance first when a track hits right?
8801dbee-e942-4497-be6b-6f3eb8105850,a4ce236b-ee6b-4975-9e85-9c332ec81f79,2025-04-18 19:26:50,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Vocals
8801dbee-e942-4497-be6b-6f3eb8105850,8520fc45-2203-458f-adf3-ccb3d7350b67,2025-04-18 19:30:35,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Love that ! 💙 If the vocals hit right everything else falls into place. 🎧 Do you usually go for smooth and mellow voices or something more raw and powerful?
8801dbee-e942-4497-be6b-6f3eb8105850,bbe3ff77-e04a-45a1-bff5-8f9c2cfbdf33,2025-04-18 19:31:03,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,More raw and powerful 
8801dbee-e942-4497-be6b-6f3eb8105850,6dda9700-8ef6-417f-ae51-37af99bb2e0f,2025-04-18 19:35:20,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Raw and powerful—love that. 🎧 That kind of energy hits different with the right gear. Do you usually listen at home at the gym or while out and about?
8801dbee-e942-4497-be6b-6f3eb8105850,b9abfa44-8e39-48ef-93ed-0f9b06ac3818,2025-04-18 19:57:38,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Everywhere 
8801dbee-e942-4497-be6b-6f3eb8105850,b793b3f1-02ef-480c-8719-c3c3ca29aaa5,2025-04-18 19:59:49,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Listening everywhere requires versatility and comfort and sound that holds up on the move matter. What kind of music do you listen to most? 🎶
8801dbee-e942-4497-be6b-6f3eb8105850,238365b7-5c7a-45a6-b230-eb94c8f989cf,2025-04-18 20:07:46,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Numetal pop punk
8801dbee-e942-4497-be6b-6f3eb8105850,3d4d3e6f-642c-43f8-8098-70f943ea307a,2025-04-18 20:13:08,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Got it Nu metal and pop punk! 🤘 What headphones are you currently using?
8801dbee-e942-4497-be6b-6f3eb8105850,20204472-c665-4805-9db9-6b6acff2ea1e,2025-04-18 20:13:26,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Air pods
8801dbee-e942-4497-be6b-6f3eb8105850,70086417-6198-4cca-867c-45dee708a68b,2025-04-18 20:15:45,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Gotcha. AirPods are super convenient but I can imagine they don’t quite hit the way nu metal and pop punk are meant to. 🎧 What’s the biggest thing you wish they did better when you're deep into a track?
8801dbee-e942-4497-be6b-6f3eb8105850,c8a177dc-9c03-47e9-ac03-6467523c9a55,2025-04-18 20:40:08,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,The sound is abrasive and they fall out
8801dbee-e942-4497-be6b-6f3eb8105850,c8d81ee5-7dcd-43ea-90e1-39c5da71b745,2025-04-18 20:43:22,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,That makes sense . When something feels off in both sound and fit it’s frustrating. Would it feel better to have something that just lets you zone out comfortably without having to adjust or think about it?
8801dbee-e942-4497-be6b-6f3eb8105850,6482e397-cd32-4bd9-a019-f16028a2c8fe,2025-04-19 23:01:03,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,It would be better to have something that lets me zone out comfortably 
8801dbee-e942-4497-be6b-6f3eb8105850,1fa79afe-9f87-4173-804c-1413893b0fb7,2025-04-21 13:13:19,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Then Company B is exactly what you need  🤘 With memory foam earcups and a balanced over-ear fit they stay comfy and secure for hours—no adjusting just pure focus.And with HellBlocker™ ANC and 8 precision drivers you can fully zone out and get lost in the music with zero distractions 🎧🔥
8801dbee-e942-4497-be6b-6f3eb8105850,8e9b7f16-dba7-470b-8f05-ab288ca00f97,2025-04-21 13:14:11,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Great news!! I have been able to find a special discount for you  ! 🔥Click https://Company B.com/products/Company B-h1h-headphones-bundle-case and use VIP45 for $45 OFF orders over $200🎧 This code is valid for the next 24 hours🔥
8801dbee-e942-4497-be6b-6f3eb8105850,7b51e7c3-4841-482e-84b3-15e65f56ca69,2025-04-21 18:27:17,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Ok i placed an order. Thank you
88946dce-040f-4e2b-84ec-d0e6c05aba4a,a48b6923-d782-4a04-b322-13064d9c705d,2025-03-10 14:00:29,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Miss May I X Company B! I might be able to get you an exclusive discount—interested?
88946dce-040f-4e2b-84ec-d0e6c05aba4a,3d1f0e33-ce4a-4846-9c85-f92db893fc6e,2025-03-10 14:01:22,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I am but I already ordered yesterday 
88946dce-040f-4e2b-84ec-d0e6c05aba4a,0d086b50-e6c4-4b6f-b946-6fb2010d0a12,2025-03-10 14:34:34,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Hey  thanks for letting me know! I appreciate your order and apologize for the extra message.
88946dce-040f-4e2b-84ec-d0e6c05aba4a,73283916-87f7-4ad1-883b-a9bcfb0b6ddb,2025-03-10 15:02:08,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No problem!
890343da-4b21-445e-ba78-828a79771941,d2bff52b-0577-4c59-bfec-9b56c0a90c85,2025-04-21 14:00:36,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Company B Gaming Headset Bundle! I might be able to get you an exclusive discount—interested?
890343da-4b21-445e-ba78-828a79771941,737f999b-1655-4c45-ad49-500f8fea9a2c,2025-04-21 14:05:13,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,More so I'm trying to determine interest lol. I have a great headset but I have been seeing reviews and such and it makes me want to try so I don't know. 
890343da-4b21-445e-ba78-828a79771941,4ef4aa21-9f39-4604-b786-058678fe2c2e,2025-04-21 14:15:46,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Awesome   exploring makes sense!! 🤘 I'll get started on getting you the best deal. Are you looking for headphones mainly for music gaming or something else?🎧
890343da-4b21-445e-ba78-828a79771941,d559c920-1b34-4b56-aafa-b41eaa368394,2025-04-21 14:20:20,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mainly for gaming. I currently have the Bose Ultra comfort wireless and I like it for music but it's not the best for gaming as far as hearing particular sounds. It seems it may not register as loud as a driver specifically for those lower frequencies and boosting them 
890343da-4b21-445e-ba78-828a79771941,f554ed04-6c63-41b1-beac-25e4713f0f83,2025-04-21 14:25:55,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Got it so the Bose are great for tunes but miss crucial low-frequency gaming sounds. Our Company B Gaming Headset Bundle is designed with 8 drivers precisely for that immersive detail. As promised use **VIP45** for $45 off (orders over $200) valid for 24 hours! Check it out: [https://link.sellence.com/Hch8LS]
890343da-4b21-445e-ba78-828a79771941,18bead43-d858-450c-91d4-f9cf28f5474b,2025-04-21 17:43:13,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Hey  🤘 ! If you haven’t placed your order yet I’m working on getting you a better discount I’ll keep you posted!
890343da-4b21-445e-ba78-828a79771941,040ff2a4-811a-400a-95d1-4d4dd49bf468,2025-04-21 18:10:52,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,0,NULL,NULL,NULL,Hey 🤘 I found that bigger discount for you! Use code VIP55SLN for $55 off orders over $200. Valid for 18hrs!
890343da-4b21-445e-ba78-828a79771941,828a0ee7-6f0a-4b55-90b5-30be1cac907c,2025-04-21 20:57:03,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Confirmation #6Z8CPPK3I
895438d5-985c-49b1-8ea0-d618a9e4d6bb,7296ab0a-fcaf-4dcb-881f-80ec125a116a,2025-03-13 11:35:27,outbound,en_US,he,text,NULL,NULL,NULL,read,,1,lona_new,NULL,NULL,Hey  how are you? This is Luna from Company A🌻 I saw that you were interested in the Company A Junior mattress. How can I help you?
895438d5-985c-49b1-8ea0-d618a9e4d6bb,7296ab0a-fcaf-4dcb-881f-80ec125a116a,2025-03-13 11:35:27,outbound,he,he,text,NULL,NULL,NULL,read,,1,lona_new,NULL,NULL,היי דנהמה שלומך?זאת לונה מCompany A🌻ראיתי שהתעניינת במזרן Company A ג'וניור.איך אני יכולה לעזור לך?
8a093aa9-b9e4-4d05-9f01-412be99374cf,387e7e34-973c-4d30-90a0-616d0993f29c,2025-04-18 14:00:29,outbound,en_US,en_US,text,NULL,NULL,NULL,delivered,NULL,1,Abandoned_2,NULL,NULL,Hey    this is Sarah from Company B. Noticed you were looking at our Sugar Skull Shells (Custom Company B Series)! I might be able to get you an exclusive discount—interested?
8a093aa9-b9e4-4d05-9f01-412be99374cf,cd56d65d-aebe-441d-a37f-c05b624e08ec,2025-04-18 17:00:04,inbound,en_US,en_US,text,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I couldn't get approved on payments. Going to have to wait 
